lat,lon,Fatalities
12.9668,24.0336,4
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,9
12.9668,24.0336,1
12.9668,24.0336,0
12.9668,24.0336,1
12.9699,24.0577,1
12.97,-0.15,0
12.9707,23.5432,0
12.9747,24.1153,0
12.9747,24.1153,0
12.9747,24.1153,0
12.9808,37.7624,0
12.9808,37.7624,1
12.9808,37.7624,2
12.9808,37.7624,0
12.9842,37.0442,50
12.9842,37.0442,0
12.9845,32.3917,0
12.9894,7.6006,0
12.9894,7.6006,0
12.9894,7.6006,0
12.9896,24.1459,0
12.9896,24.1459,0
12.9896,24.1459,0
12.9896,24.1459,13
12.9896,24.1459,27
12.9896,24.1459,53
12.9896,24.1459,0
12.9896,24.1459,0
12.9896,24.1459,6
12.9896,24.1459,10
12.9896,24.1459,10
12.9896,24.1459,10
12.9998,24.3612,0
12.9998,24.3612,1
13,-16.7331,1
13.0092,42.7394,0
13.0092,42.7394,0
13.0104,24.1906,0
13.0104,24.1906,0
13.0194,25.1644,0
13.0194,25.1644,0
13.0194,25.1644,0
13.0194,25.1644,0
13.0226,22.0541,1
13.0291,24.439,2
13.0291,24.439,1
13.0345,24.4718,1
13.0345,24.4718,1
13.0394,24.5119,0
13.0453,24.1566,8
13.0453,24.1566,0
13.048,5.2143,1
13.048,5.2143,0
13.048,5.2143,0
13.049,3.1937,0
13.049,3.1937,0
13.052,24.1481,0
13.052,24.1481,8
13.0562,13.762,0
13.0565,25.5221,1
13.0597,25.1894,0
13.0597,25.1894,1
13.0597,25.1894,0
13.0597,25.1894,0
13.0597,25.1894,0
13.065,24.3317,3
13.071,24.5151,0
13.071,24.5151,0
13.071,24.5151,1
13.071,24.5151,2
13.071,24.5151,3
13.071,24.5151,2
13.071,24.5151,0
13.071,24.5151,1
13.071,24.5151,1
13.071,24.5151,1
13.071,24.5151,0
13.0788,24.3193,0
13.0788,24.3193,0
13.0788,24.3193,1
13.0788,24.3193,2
13.0788,24.3193,10
13.0788,24.3193,0
13.0788,24.3193,150
13.0788,24.3193,150
13.0788,24.3193,89
13.0788,24.3193,0
13.0788,24.3193,2
13.0788,24.3193,0
13.0788,24.3193,0
13.0788,24.3193,0
13.082,22.9519,0
13.0886,12.1056,0
13.0889,24.1178,0
13.0889,24.1178,0
13.0893,24.326,2
13.0917,-1.0844,0
13.0917,-1.0844,0
13.0947,13.8234,1
13.095,24.2774,0
13.095,24.2774,10
13.0977,12.4952,10
13.0988,24.7112,0
13.0988,24.7112,0
13.0988,24.7112,0
13.1137,24.1822,2
13.1164,24.2326,0
13.1204,12.2468,0
13.1249,24.1356,0
13.1249,24.1356,0
13.1249,24.1356,3
13.1285,24.2814,0
13.1285,24.2814,1
13.1285,24.2814,2
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,2
13.1285,24.2814,42
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,0
13.1285,24.2814,5
13.1333,-15.9167,0
13.1349,22.8972,0
13.1365,24.1493,5
13.1365,24.1493,2
13.1365,24.1493,0
13.1365,24.1493,10
13.1365,24.1493,0
13.1365,24.1493,0
13.1365,24.1493,0
13.1365,24.1493,0
13.1365,24.1493,0
13.1365,24.1493,0
13.1365,24.1493,5
13.1369,24.2811,0
13.1369,24.2811,0
13.1384,24.2782,0
13.1449,24.686,0
13.1449,24.686,1
13.1449,24.686,3
13.1449,24.686,0
13.1449,24.686,0
13.1449,24.686,0
13.1449,24.686,2
13.1449,24.686,0
13.1449,24.686,0
13.1485,32.6675,0
13.1485,32.6675,1
13.1485,32.6675,0
13.1485,32.6675,0
13.1521,24.7642,3
13.1521,24.7642,0
13.1521,24.7642,0
13.1521,24.7642,0
13.1521,24.7642,0
13.1521,24.7642,1
13.1521,24.7642,0
13.1591,33.9362,0
13.1591,33.9362,10
13.1591,33.9362,17
13.1591,33.9362,0
13.1591,33.9362,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,1
13.1667,24.3667,1
13.1667,24.3667,0
13.1667,24.3667,1
13.1667,24.3667,0
13.1667,24.3667,1
13.1667,24.3667,0
13.1667,24.3667,1
13.1667,24.3667,30
13.1667,24.3667,30
13.1667,24.3667,5
13.1667,24.3667,48
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,1
13.1667,24.3667,0
13.1667,24.3667,1
13.1667,24.3667,7
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,2
13.1667,24.3667,1
13.1667,24.3667,0
13.1667,24.3667,174
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,1
13.1667,24.3667,2
13.1667,24.3667,0
13.1667,24.3667,0
13.1667,24.3667,17
13.1667,24.3667,0
13.1676,30.2449,0
13.1676,30.2449,5
13.1676,30.2449,0
13.1676,30.2449,1
13.1676,30.2449,18
13.1676,30.2449,0
13.1676,30.2449,0
13.1676,30.2449,5
13.1832,23.4832,0
13.193,13.6146,15
13.1978,-1.5217,0
13.1978,-1.5217,0
13.1978,-1.5217,0
13.2028,25.0199,0
13.238,24.4056,0
13.238,24.4056,0
13.25,37.4833,0
13.2756,24.6369,0
13.2756,24.6369,0
13.2756,24.6369,0
13.2756,24.6369,0
13.2756,24.6369,0
13.2756,24.6369,1
13.2756,24.6369,2
13.2756,24.6369,0
13.2756,24.6369,0
13.2756,24.6369,1
13.2781,24.4475,1
13.2781,24.4475,4
13.2781,24.4475,45
13.2781,24.4475,45
13.2781,24.4475,10
13.2781,24.4475,1
13.2781,24.4475,0
13.2781,24.4475,0
13.2781,24.4475,0
13.2781,24.4475,0
13.2781,24.4475,0
13.2781,24.4475,0
13.2781,24.4475,0
13.2833,24.7833,0
13.2833,24.7833,0
13.2887,-4.88754,0
13.2913,25.0141,1
13.294,12.6748,0
13.294,12.6748,0
13.3101,25.0877,2
13.3101,25.0877,0
13.3101,25.0877,1
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,1
13.3101,25.0877,4
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,0
13.3101,25.0877,12
13.3101,25.0877,0
13.3101,25.0877,1
13.3177,25.2594,0
13.32,12.61,8
13.32,12.61,0
13.32,12.61,0
13.32,12.61,3
13.32,12.61,30
13.32,12.61,31
13.32,12.61,31
13.32,12.61,0
13.32,12.61,0
13.32,12.61,0
13.32,12.61,4
13.32,12.61,6
13.3242,24.8575,0
13.3258,-1.5347,0
13.3258,-1.5347,1
13.3264,24.9002,1
13.3301,13.4608,0
13.3301,13.4608,14
13.3301,13.4608,0
13.3301,13.4608,16
13.3301,13.4608,26
13.3301,13.4608,15
13.3331,24.8997,0
13.3331,24.8997,0
13.3331,24.8997,0
13.3331,24.8997,0
13.3331,24.8997,0
13.3331,24.8997,0
13.3331,24.8997,0
13.3338,24.8973,0
13.3374,24.5012,0
13.3374,24.5012,0
13.3374,24.5012,21
13.3374,24.5012,18
13.3374,24.5012,10
13.3374,24.5012,0
13.3475,24.3458,4
13.3658,12.6351,0
13.3669,27.25,0
13.367,22.8801,0
13.367,22.8801,1
13.367,22.8801,23
13.367,22.8801,0
13.3747,12.795,20
13.3747,12.795,0
13.379,12.7569,0
13.379,12.7569,0
13.379,12.7569,0
13.379,12.7569,3
13.3874,24.0486,0
13.3874,24.0486,0
13.3955,24.904,1
13.3975,23.1484,13
13.4003,23.2334,0
13.4167,12.8167,0
13.4173,25.129,0
13.4173,25.129,0
13.4217,24.9958,0
13.4279,24.3459,0
13.4279,24.3459,0
13.4279,24.3459,0
13.4279,24.3459,1
13.4279,24.3459,0
13.4279,24.3459,2
13.4279,24.3459,0
13.4279,24.3459,0
13.4279,24.3459,0
13.4279,24.3459,0
13.4279,24.3459,0
13.4279,24.3459,3
13.4279,24.3459,3
13.4279,24.3459,8
13.4279,24.3459,0
13.4279,24.3459,0
13.4279,24.3459,0
13.4279,24.3459,1
13.4279,24.3459,0
13.4279,24.3459,10
13.4279,24.3459,10
13.4279,24.3459,10
13.4279,24.3459,10
13.4279,24.3459,10
13.4279,24.3459,10
13.4297,24.7692,0
13.4301,24.3725,0
13.4383,-16.6781,0
13.4383,-16.6781,3
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,1
13.4413,22.4454,1
13.4413,22.4454,1
13.4413,22.4454,0
13.4413,22.4454,0
13.4413,22.4454,1
13.4413,22.4454,3
13.4413,22.4454,14
13.4415,25.0158,0
13.446,12.8054,0
13.45,-16.6667,0
13.4512,24.3971,0
13.4512,24.3971,0
13.4512,24.3971,0
13.4512,24.3971,0
13.4512,24.3971,0
13.4512,24.3971,1
13.4512,24.3971,2
13.4512,24.3971,10
13.4512,24.3971,2
13.4512,24.3971,10
13.4531,-16.5775,0
13.4531,-16.5775,0
13.4531,-16.5775,0
13.4531,-16.5775,0
13.4531,-16.5775,0
13.4531,-16.5775,0
13.4531,-16.5775,0
13.4531,-16.5775,0
13.4531,-16.5775,0
13.4531,-16.5775,1
13.4531,-16.5775,0
13.4677,24.75,4
13.4709,24.5195,0
13.4722,23.9484,0
13.4747,22.4574,0
13.4771,23.3117,0
13.4771,23.3117,0
13.4771,23.3117,2
13.4771,23.3117,0
13.4771,23.3117,0
13.4771,23.3117,0
13.4771,23.3117,0
13.4771,23.3117,0
13.4771,23.3117,0
13.4771,23.3117,1
13.4771,23.3117,0
13.4771,23.3117,0
13.4781,24.3537,0
13.4781,24.3537,0
13.4781,24.3537,0
13.484,25.3075,1
13.484,25.3075,1
13.4846,-2.7764,0
13.4846,-2.77637,0
13.486,24.6294,0
13.4868,12.8497,4
13.4868,12.8497,15
13.4905,22.6945,1
13.4905,22.6945,1
13.4998,24.9046,0
13.5,7.1017,0
13.5,39.4667,0
13.5,14.6833,11
13.5,7.1017,0
13.5,39.4667,0
13.5,39.4667,0
13.5,14.6833,2
13.5,14.6833,3
13.5,-13.6,0
13.5,39.4667,0
13.5068,24.8936,0
13.5105,23.6429,0
13.5118,22.6689,1
13.5118,22.6689,0
13.5118,22.6689,9
13.5118,22.6689,1
13.5124,13.0916,5
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,2
13.5157,24.8653,0
13.5157,24.8653,1
13.5157,24.8653,0
13.5157,24.8653,1
13.5157,24.8653,1
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,3
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,2
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,1
13.5157,24.8653,1
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,0
13.5157,24.8653,1
13.5157,24.8653,2
13.5157,24.8653,2
13.5157,24.8653,0
13.5167,37.1833,0
13.5167,37.1833,0
13.52,2.12,0
13.52,2.12,1
13.52,2.12,0
13.52,2.12,0
13.52,2.12,0
13.52,2.12,0
13.52,2.12,0
13.52,2.12,0
13.52,2.12,0
13.5216,25.2747,0
13.5335,23.346,0
13.5407,13.1386,0
13.5422,33.6172,0
13.5422,33.6172,0
13.5422,33.6172,0
13.5477,-7.44808,0
13.5631,12.8587,7
13.5631,12.8587,0
13.5665,23.4473,0
13.5665,23.4473,0
13.5665,23.4473,1
13.5828,-2.4216,0
13.5828,-2.4216,0
13.5951,23.2574,7
13.6078,-16.4269,0
13.6087,22.2745,2
13.6087,22.2745,6
13.6087,22.2745,0
13.6087,22.2745,0
13.6087,22.2745,0
13.6087,22.2745,1
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,1
13.6264,25.3559,0
13.6264,25.3559,1
13.6264,25.3559,3
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,3
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,2
13.6264,25.3559,1
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,1
13.6264,25.3559,1
13.6264,25.3559,0
13.6264,25.3559,1
13.6264,25.3559,1
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,0
13.6264,25.3559,1
13.6264,25.3559,0
13.6264,25.3559,0
13.6265,13.2516,0
13.6322,25.2467,0
13.6455,24.0829,0
13.6455,24.0829,0
13.6455,24.0829,0
13.6455,24.0829,0
13.65,9.1833,0
13.65,9.1833,0
13.6669,13.1198,4
13.6669,13.1198,0
13.6669,13.1198,15
13.6669,13.1198,5
13.6678,24.9517,3
13.6678,24.9517,0
13.6683,23.4503,1
13.6741,6.1755,20
13.6746,13.3395,19
13.6746,13.3395,55
13.6765,13.2347,0
13.6781,-1.5461,0
13.6987,13.3095,3
13.6987,13.3095,5
13.6987,13.3095,0
13.6987,13.3095,0
13.6987,13.3095,81
13.6987,13.3095,9
13.6987,13.3095,10
13.6987,13.3095,6
13.6987,13.3095,0
13.6987,13.3095,0
13.6987,13.3095,0
13.6987,13.3095,0
13.6987,13.3095,6
13.6987,13.3095,6
13.6994,30.371,0
13.7097,22.2509,0
13.7097,22.2509,0
13.7097,22.2509,0
13.7333,36.45,15
13.7333,22.3167,0
13.75,24.5,0
13.75,24.5,77
13.75,24.5,0
13.7669,22.1669,0
13.7789,22.7289,0
13.8,23.7,1
13.8057,22.5067,1
13.8057,22.5067,0
13.8057,22.5067,0
13.8057,22.5067,1
13.8057,22.5067,0
13.8057,22.5067,0
13.8167,20.8167,11
13.8167,20.8167,0
13.8523,24.7548,0
13.8523,24.7548,0
13.8523,24.7548,0
13.8539,24.7519,0
13.9045,-4.5599,14
13.9045,-4.5599,0
13.9091,13.1437,2
13.9236,-2.91251,3
13.9309,41.6938,1
13.9859,12.9781,1
13.9859,12.9781,6
13.9913,22.7041,20
13.9962,24.9043,2
13.9981,22.5204,2
14.0006,32.3176,0
14.0167,-4.23333,1
14.0169,25.6169,0
14.0229,22.413,1
14.027,23.7918,1
14.027,23.7918,0
14.027,23.7918,1
14.027,23.7918,0
14.027,23.7918,1
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,1
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.027,23.7918,0
14.0479,35.3884,0
14.0479,35.3884,0
14.0479,35.3884,0
14.0479,35.3884,0
14.0479,35.3884,0
14.0479,35.3884,5
14.0479,35.3884,2
14.0479,35.3884,0
14.0554,24.5089,0
14.0664,-1.4817,1
14.0778,-3.08318,0
14.0833,25.5167,0
14.0875,-1.6418,0
14.0875,-1.6418,1
14.0875,-1.6418,0
14.0875,-1.6418,0
14.0875,-1.6418,0
14.1192,24.0953,6
14.136,25.5529,1
14.136,25.5529,2
14.136,25.5529,0
14.136,25.5529,1
14.15,-16.0666,0
14.15,-16.0666,0
14.15,-16.0666,0
14.1524,24.561,0
14.1689,24.7667,0
14.1689,24.7667,4
14.2,24.65,0
14.2,24.65,1
14.2065,24.6499,0
14.2065,24.6499,0
14.2065,24.6499,1
14.2065,24.6499,0
14.2065,24.6499,3
14.2065,24.6499,3
14.2065,24.6499,3
14.2065,24.6499,0
14.2065,24.6499,0
14.2065,24.6499,0
14.2065,24.6499,0
14.2065,24.6499,0
14.2065,24.6499,10
14.2065,24.6499,10
14.2065,24.6499,2
14.2065,24.6499,2
14.2065,24.6499,1
14.2117,1.4531,2
14.2117,1.4531,0
14.2119,13.8566,4
14.2217,25.8753,0
14.2236,22.5647,1
14.2236,22.5647,3
14.2343,24.6546,1
14.235,12.503,0
14.2495,13.1092,0
14.2495,13.1092,0
14.2495,13.1092,0
14.2526,-5.993,1
14.2614,13.1516,5
14.2652,36.585,1
14.2652,36.585,1
14.2652,36.585,1
14.2652,36.585,2
14.2652,36.585,2
14.2652,36.585,2
14.2652,36.585,2
14.2652,36.585,2
14.277,39.462,30
14.2807,-4.60369,1
14.297,-1.6855,1
14.3493,-3.61024,0
14.35,24.3667,0
14.3581,-16.5858,0
14.3637,22.4597,8
14.3806,-1.6974,0
14.3806,-1.6974,0
14.4004,33.5184,0
14.4004,33.5184,0
14.4004,33.5184,0
14.4004,33.5184,0
14.4004,33.5184,0
14.4004,33.5184,0
14.4159,-1.5486,12
14.4159,-1.5486,0
14.4159,-1.5486,4
14.422,-16.9638,0
14.422,-16.9638,0
14.422,-16.9638,0
14.422,-16.9638,0
14.4221,22.5186,0
14.4381,24.5305,1
14.451,-2.24422,2
14.4547,-9.1442,0
14.4572,-4.91669,5
14.4572,-4.91669,6
14.4572,-4.91669,9
14.4572,-4.91669,4
14.493,-4.1942,1
14.493,-4.1942,0
14.493,-4.1942,2
14.5125,-0.0991,0
14.5272,26.1256,0
14.5297,-4.0922,5
14.5792,0.7222,0
14.6069,24.5853,0
14.6119,0.2764,3
14.616,25.2534,3
14.6169,25.1169,0
14.6252,39.2002,18
14.6264,-2.16107,5
14.6387,0.0342,2
14.6552,-7.4696,0
14.6629,-1.94661,0
14.6629,-1.94661,3
14.665,24.5972,10
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,1
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-0.3333,3
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.6667,-17.4441,0
14.68,-6.016,1
14.68,-6.016,4
14.68,-6.016,0
14.6823,24.8496,0
14.725,-17.2709,0
14.73,-17.32,0
14.73,-17.32,0
14.7326,0.9109,3
14.7328,-6.1219,3
14.7328,-6.1219,0
14.7333,24.3167,1
14.8,-16.5333,0
14.8252,-5.2547,1
14.8728,-2.02559,5
14.8728,-2.02599,5
14.89,5.27,0
14.89,5.27,1
14.8905,-1.76502,1
14.9462,-3.89309,0
14.9655,-0.1633,6
14.9951,-2.9517,0
15,-2.95,5
15,-2.95,3
15,-2.95,8
15,-2.95,3
15.0024,-0.3493,2
15.0056,-7.67104,1
15.0207,23.7046,0
15.0207,23.7046,0
15.0221,-1.69854,1
15.0275,23.4325,3
15.0416,2.7037,7
15.0668,23.7169,6
15.0766,-2.21976,0
15.0766,-2.21976,4
15.0766,-2.21976,3
15.0766,-2.21976,0
15.0766,-2.21976,0
15.0766,-2.21976,0
15.0766,-2.21976,1
15.0766,-2.21976,8
15.0943,23.2443,0
15.2238,0.2925,2
15.279,-1.70037,3
15.2797,-5.55336,17
15.3333,38.9333,0
15.3333,38.9333,11
15.3507,-15.4825,0
15.4275,3.0175,2
15.4296,36.4105,0
15.4296,36.4105,1
15.4296,36.4105,0
15.446,-1.8037,1
15.4638,6.2865,2
15.4678,32.4856,0
15.4753,26.4118,2
15.5333,-16.05,0
15.5667,32.5167,0
15.5667,32.5167,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.5725,32.5364,0
15.6097,39.45,6
15.6187,-16.2244,0
15.6187,-16.2244,0
15.6365,32.5303,0
15.6365,32.5303,0
15.6365,32.5303,0
15.6365,32.5303,0
15.6365,32.5303,0
15.6365,32.5303,0
15.6365,32.5303,0
15.6365,32.5303,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4548,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,1
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,1
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,0
15.6447,32.4549,1
15.6447,32.4549,0
15.6597,0.5022,0
15.6681,32.5336,0
15.7118,-4.9118,2
15.7118,-4.9118,3
15.8196,-1.29113,1
15.8196,-1.29113,1
15.8196,-1.29113,2
15.8196,-1.29114,0
15.8196,-1.29113,0
15.8521,-2.78604,4
15.8521,-2.78604,0
15.9,35.6,0
15.9182,2.4022,0
15.9182,2.4022,2
15.9182,2.4022,0
15.9594,3.14111,11
15.9594,3.14111,1
16.021,-16.5085,0
16.1289,-3.74776,3
16.2717,-0.04472,0
16.2717,-0.044722,1
16.2717,-0.044722,0
16.2717,-0.044722,0
16.2717,-0.044722,4
16.2717,-0.044722,1
16.2717,-0.04472,2
16.2717,-0.044722,5
16.2717,-0.044722,1
16.2717,-0.044722,0
16.2717,-0.044722,2
16.2717,-0.044722,0
16.2717,-0.044722,1
16.3333,-15,0
16.3333,-15,0
16.3333,-15,0
16.4167,-3.6667,1
16.4167,-3.6667,1
16.4167,-3.6667,2
16.4167,-3.6667,4
16.5109,-14.6487,2
16.5451,33.3305,0
16.5451,33.3305,0
16.5451,33.3305,1
16.6176,2.4395,0
16.6176,2.4395,0
16.6176,2.4395,0
16.6861,33.4326,0
16.6861,33.4326,0
16.7705,-3.00559,0
16.7705,-3.0056,0
16.7705,-3.00559,1
16.7705,-3.00559,2
16.7705,-3.00559,1
16.7705,-3.00559,2
16.7705,-3.00559,1
16.7705,-3.00559,1
16.7705,-3.00559,0
16.7705,-3.00559,3
16.7705,-3.00559,0
16.7705,-3.00559,2
16.7705,-3.00559,2
16.7705,-3.00559,3
16.7705,-3.00559,5
16.7705,-3.00559,0
16.7705,-3.00559,1
16.7705,-3.00559,0
16.8094,5.647,22
16.8349,-2.5319,3
16.8349,-2.5319,1
16.8349,-2.5319,1
16.97,7.99,0
17.035,-1.4016,2
17.6949,33.9852,0
17.6949,33.9852,0
17.6949,33.9852,0
17.6949,33.9852,0
17.6949,33.9852,0
17.9257,19.1043,1
17.9257,19.1043,1
18.0353,-16.021,0
18.0353,-16.021,0
18.0995,-15.9574,0
18.0995,-15.9574,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.1194,-16.0406,0
18.44,1.41,5
18.44,1.41,1
18.44,1.41,0
18.44,1.41,1
18.44,1.41,0
18.44,1.41,0
18.44,1.41,8
18.44,1.41,8
18.44,1.41,0
18.44,1.41,2
18.44,1.41,0
18.44,1.41,2
18.44,1.41,0
18.44,1.41,7
18.44,1.41,0
18.74,7.39,0
18.8146,0.933834,12
18.8508,36.8273,0
18.9003,0.995278,0
18.9003,0.995278,5
19.1167,1.75,0
19.1167,1.75,0
19.1167,1.75,0
19.1167,1.75,0
19.1167,1.75,0
19.1842,30.4743,0
19.1842,30.4743,0
19.1842,30.4743,0
19.1842,30.4743,0
19.1842,30.4743,0
19.4695,0.855991,1
19.4695,0.855991,2
19.4695,0.855991,1
19.4695,0.855991,6
19.4695,0.855991,1
19.5896,37.2152,0
19.5896,37.2152,0
19.5896,37.2152,0
19.5896,37.2152,0
19.5896,37.2152,0
19.5896,37.2152,0
19.5896,37.2152,0
19.5896,37.2152,0
19.5896,37.2152,0
19.8485,1.31737,0
19.8485,1.31737,6
19.9625,2.8575,3
20.2013,1.01186,1
20.2581,0.990497,3
20.2581,0.990497,2
20.2581,0.990497,0
20.2581,0.990497,0
20.3247,0.730833,2
20.3247,0.730833,0
20.9734,-15.5888,0
21.0583,36.3167,0
21.7929,31.3713,0
21.7929,31.3713,0
22.6744,-3.97891,0
